timestamp,temp_c,humidity_pct,pressure_hpa,dew_point_c
2026-09-15T08:30:04.110337+00:00,23.27,72.75,1019.21,18.1
2026-09-15T08:45:04.103451+00:00,23.85,73.39,1019.2,18.8
2026-09-15T09:00:04.129723+00:00,24.53,71.45,1019.38,19.03
2026-09-15T09:15:04.122523+00:00,25.12,69.13,1019.33,19.06
2026-09-15T09:30:04.142344+00:00,25.72,66.56,1019.21,19.02
2026-09-15T09:45:04.117510+00:00,27.23,61.49,1019.14,19.18
2026-09-15T10:00:04.129318+00:00,34.85,41.23,1018.8,19.74
2026-09-15T10:15:04.111609+00:00,38.66,35.96,1018.68,20.9
2026-09-15T10:30:04.129123+00:00,39.94,29.64,1018.59,18.88
2026-09-15T10:45:04.126100+00:00,41.25,33.83,1018.28,22.17
2026-09-15T11:00:04.131069+00:00,42.24,31.32,1018.13,21.76
2026-09-15T11:15:04.142954+00:00,41.49,32.55,1017.75,21.74
2026-09-15T11:30:04.112875+00:00,43.71,29.69,1017.53,22.14
2026-09-15T11:45:04.098186+00:00,41.19,31.14,1017.42,20.76
2026-09-15T12:00:04.120925+00:00,39.46,34.49,1017.5,20.92
2026-09-15T12:15:04.115283+00:00,38.81,36.12,1017.34,21.11
2026-09-15T12:30:04.127846+00:00,38.81,36.33,1017.26,21.2
2026-09-15T12:45:04.128044+00:00,38.61,36.24,1017.21,20.98
2026-09-15T13:00:04.105760+00:00,37.87,36.74,1016.81,20.55
2026-09-15T13:15:04.102985+00:00,36.08,39.53,1016.81,20.15
2026-09-15T13:30:04.106910+00:00,36.68,37.93,1016.7,20.02
2026-09-15T13:45:04.112695+00:00,34.94,41.1,1016.62,19.77
2026-09-15T14:00:04.109189+00:00,33.81,40.14,1016.44,18.38
2026-09-15T14:15:04.116800+00:00,33.53,41.13,1016.41,18.52
2026-09-15T14:30:04.127011+00:00,32.35,42.46,1016.36,17.97
2026-09-15T14:45:04.123649+00:00,31.97,43.32,1016.18,17.95
2026-09-15T15:00:04.114067+00:00,32.04,41.99,1016.03,17.51
2026-09-15T15:15:04.111837+00:00,31.77,41.96,1016.02,17.26
2026-09-15T15:30:04.134401+00:00,31.4,44.63,1015.83,17.9
2026-09-15T15:45:04.734265+00:00,31.14,45.82,1015.74,18.09
2026-09-15T16:00:04.113108+00:00,30.56,46.31,1015.7,17.73
2026-09-15T16:15:04.114575+00:00,30.52,48.99,1015.63,18.59
2026-09-15T16:30:04.102006+00:00,29.7,51.16,1015.55,18.54
2026-09-15T16:45:04.121027+00:00,29.58,53.57,1015.49,19.16
2026-09-15T17:00:04.102899+00:00,28.93,54.97,1015.49,18.97
2026-09-15T17:15:04.121941+00:00,28.33,56.98,1015.58,18.99
2026-09-15T17:30:04.111151+00:00,27.6,60.66,1015.46,19.31
2026-09-15T17:45:04.114092+00:00,27.22,62.08,1015.49,19.32
2026-09-15T18:00:04.120828+00:00,26.9,62.61,1015.43,19.16
2026-09-15T18:15:04.120898+00:00,26.42,64.43,1015.28,19.16
2026-09-15T18:30:04.146043+00:00,26.13,65.38,1015.26,19.13
2026-09-15T18:45:04.113081+00:00,25.84,66.84,1015.24,19.21
2026-09-15T19:00:04.108191+00:00,25.68,67.1,1015.31,19.11
2026-09-15T19:15:04.122472+00:00,25.57,67.3,1015.5,19.05
2026-09-15T19:30:04.122988+00:00,25.41,68.1,1015.74,19.09
2026-09-15T19:45:04.118358+00:00,25.26,68.16,1015.86,18.96
2026-09-15T20:00:04.100345+00:00,25.13,68.5,1015.86,18.92
2026-09-15T20:15:04.130264+00:00,24.99,68.82,1015.94,18.86
2026-09-15T20:30:04.102663+00:00,24.93,68.11,1015.92,18.64
2026-09-15T20:45:04.113088+00:00,24.8,67.2,1016.11,18.3
2026-09-15T21:00:04.123652+00:00,24.65,67.04,1016.13,18.12
