timestamp,temp_c,humidity_pct,pressure_hpa,dew_point_c
2026-09-07T08:45:05.154106+00:00,27.0,50.52,1019.32,15.85
2026-09-07T09:00:04.199072+00:00,27.7,47.59,1019.47,15.55
2026-09-07T09:15:05.130237+00:00,28.85,39.38,1019.49,13.66
2026-09-07T09:30:05.131339+00:00,29.9,38.24,1019.53,14.14
2026-09-07T09:45:04.234955+00:00,30.66,35.9,1019.51,13.84
2026-09-07T10:00:05.114336+00:00,31.77,34.07,1019.48,14.01
2026-09-07T10:15:05.130829+00:00,35.89,31.71,1019.46,16.47
2026-09-07T10:30:05.133958+00:00,43.28,25.5,1019.33,19.31
2026-09-07T10:45:05.131931+00:00,47.71,20.76,1019.25,19.67
2026-09-07T11:00:05.127542+00:00,49.98,20.16,1019.26,21.04
2026-09-07T11:15:05.117521+00:00,51.09,18.71,1019.15,20.72
2026-09-07T11:30:05.116465+00:00,51.02,17.58,1019.03,19.65
2026-09-07T11:45:05.151708+00:00,51.69,16.77,1018.85,19.42
2026-09-07T12:00:05.138495+00:00,52.39,17.85,1018.77,21.0
2026-09-07T12:15:04.240130+00:00,52.63,18.53,1018.67,21.8
2026-09-07T12:30:04.218943+00:00,52.3,18.93,1018.5,21.89
2026-09-07T12:45:05.126164+00:00,51.98,20.19,1018.36,22.69
2026-09-07T13:00:05.140077+00:00,52.91,19.81,1018.24,23.12
2026-09-07T13:15:05.140955+00:00,52.51,19.79,1018.08,22.79
2026-09-07T13:30:05.147496+00:00,51.34,20.43,1018.03,22.36
2026-09-07T13:45:05.133037+00:00,49.43,21.77,1017.78,21.84
2026-09-07T14:00:05.149285+00:00,47.58,22.81,1017.68,21.09
2026-09-07T14:15:05.169684+00:00,45.72,24.79,1017.56,20.89
2026-09-07T14:30:05.134820+00:00,44.01,25.81,1017.68,20.11
2026-09-07T14:45:05.131105+00:00,42.87,27.39,1017.62,20.12
2026-09-07T15:00:05.158966+00:00,42.31,28.64,1017.56,20.36
2026-09-07T15:15:05.127882+00:00,41.43,29.69,1017.51,20.19
2026-09-07T15:30:05.141905+00:00,40.92,30.48,1017.46,20.18
2026-09-07T15:45:04.255323+00:00,40.65,31.49,1017.42,20.47
2026-09-07T16:00:04.244792+00:00,40.09,32.73,1017.36,20.61
2026-09-07T16:15:05.159022+00:00,40.29,34.24,1017.28,21.53
2026-09-07T16:30:05.127498+00:00,39.93,36.34,1017.21,22.19
2026-09-07T16:45:05.126164+00:00,39.6,38.65,1017.29,22.91
2026-09-07T17:00:05.123392+00:00,38.82,39.37,1017.21,22.52
2026-09-07T17:15:05.149105+00:00,38.14,41.83,1017.08,22.91
2026-09-07T17:30:05.148448+00:00,36.94,42.85,1017.16,22.24
2026-09-07T17:45:05.149504+00:00,35.53,46.24,1017.07,22.22
2026-09-07T18:00:05.175017+00:00,34.72,48.02,1017.22,22.1
2026-09-07T18:15:05.139661+00:00,34.02,51.13,1017.21,22.49
2026-09-07T18:30:04.219598+00:00,33.14,53.07,1017.18,22.3
2026-09-07T18:45:05.142114+00:00,32.65,53.96,1017.21,22.11
2026-09-07T19:00:05.139840+00:00,32.14,55.86,1017.38,22.21
2026-09-07T19:15:04.231060+00:00,31.66,57.91,1017.54,22.36
